,group,name,parameters/final_layer.bias,epoch,parameters/target_embedder.weights,graph,best_val_loss,teacher_forcing_accuracy,parameters/final_layer.weights,loss,_wandb,best_epoch,_runtime,parameters/source_embedder.weights,_timestamp,_step,val_loss,val_teacher_forcing_accuracy,trial,task
0,symbolretrieving2_abstractor_archd-medium,trial=4,"{'_type': 'histogram', 'bins': [-10.527085304260254, -10.350424766540527, -10.1737642288208, -9.997103691101074, -9.820442199707031, -9.643781661987305, -9.467121124267578, -9.290460586547852, -9.113800048828125, -8.937139511108398, -8.760478973388672, -8.583817481994629, -8.407156944274902, -8.230496406555176, -8.05383586883545, -7.877175331115723, -7.700514316558838, -7.523853778839111, -7.347193241119385, -7.1705322265625, -6.993871688842773, -6.817211151123047, -6.64055061340332, -6.4638895988464355, -6.287229061126709, -6.110568523406982, -5.933907508850098, -5.757246971130371, -5.5805864334106445, -5.403925895690918, -5.227264881134033, -5.050604343414307, -4.87394380569458, -4.697282791137695, -4.520622253417969, -4.343961715698242, -4.167301177978516, -3.990640163421631, -3.8139796257019043, -3.6373188495635986, -3.460658311843872, -3.2839975357055664, -3.10733699798584, -2.930676221847534, -2.7540154457092285, -2.577354907989502, -2.4006941318511963, -2.2240335941314697, -2.047372817993164, -1.870712161064148, -1.6940515041351318, -1.5173908472061157, -1.34073007106781, -1.164069414138794, -0.9874087572097778, -0.8107481002807617, -0.6340874433517456, -0.4574267566204071, -0.2807660698890686, -0.1041053906083107, 0.0725552886724472, 0.2492159605026245, 0.425876647233963, 0.6025373339653015, 0.7791979908943176], 'values': [45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6, 12, 9, 3, 1, 3, 1, 1]}",49.0,"{'bins': [-1.5687286853790283, -1.518545150756836, -1.4683616161346436, -1.4181780815124512, -1.3679945468902588, -1.3178110122680664, -1.267627477645874, -1.2174439430236816, -1.1672604084014893, -1.1170767545700073, -1.066893219947815, -1.0167096853256226, -0.9665261507034302, -0.9163426160812378, -0.8661590814590454, -0.815975546836853, -0.7657920122146606, -0.7156084775924683, -0.6654249429702759, -0.6152414083480835, -0.5650578737258911, -0.514874279499054, -0.4646907448768616, -0.4145072102546692, -0.3643236756324768, -0.3141401410102844, -0.26395660638809204, -0.21377304196357727, -0.1635895073413849, -0.11340596526861191, -0.06322242319583893, -0.013038881123065948, 0.03714466094970703, 0.08732820302248001, 0.137511745095253, 0.18769529461860657, 0.23787882924079895, 0.28806236386299133, 0.3382459282875061, 0.3884294629096985, 0.43861299753189087, 0.48879653215408325, 0.5389800667762756, 0.589163601398468, 0.6393471956253052, 0.6895307302474976, 0.7397142648696899, 0.7898977994918823, 0.8400813341140747, 0.8902648687362671, 0.9404484033584595, 0.9906319379806519, 1.0408154726028442, 1.0909990072250366, 1.141182541847229, 1.1913660764694214, 1.2415497303009033, 1.2917332649230957, 1.341916799545288, 1.3921003341674805, 1.4422838687896729, 1.4924674034118652, 1.5426509380340576, 1.59283447265625, 1.6430180072784424], 'values': [1, 0, 0, 2, 0, 2, 2, 2, 1, 0, 0, 1, 2, 2, 2, 5, 5, 2, 3, 6, 3, 11, 7, 6, 14, 9, 53, 180, 424, 998, 3504, 4546, 1012, 81, 23, 15, 12, 9, 5, 5, 8, 5, 8, 3, 3, 7, 4, 1, 2, 0, 3, 0, 1, 2, 1, 2, 0, 0, 2, 0, 0, 0, 0, 1], '_type': 'histogram'}","{'size': 1160, '_type': 'graph-file', 'sha256': '0d8e4a9138e3b7ab21b35feb9541f254b0357114232bfb5e6ee6a4781994f653', 'path': 'media/graph/graph_summary_0d8e4a9138e3b7ab21b3.graph.json'}",0.0007048292318359017,0.9960423707962036,"{'_type': 'histogram', 'values': [1, 0, 0, 1, 2, 1, 1, 1, 1, 8, 34, 18, 4, 12, 12, 24, 50, 133, 85, 169, 180, 197, 317, 296, 422, 447, 481, 409, 460, 499, 668, 529, 646, 582, 602, 875, 527, 603, 412, 406, 165, 220, 197, 50, 45, 62, 75, 12, 7, 46, 3, 3, 1, 1, 3, 0, 0, 0, 1, 1, 0, 0, 0, 1], 'bins': [-2.3418290615081787, -2.2641654014587402, -2.1865015029907227, -2.108837842941284, -2.0311739444732666, -1.9535101652145386, -1.8758463859558105, -1.7981826066970825, -1.7205188274383545, -1.6428550481796265, -1.5651912689208984, -1.4875274896621704, -1.4098637104034424, -1.3321999311447144, -1.2545361518859863, -1.1768723726272583, -1.0992085933685303, -1.0215449333190918, -0.943881094455719, -0.866217315196991, -0.7885535359382629, -0.7108897566795349, -0.6332259774208069, -0.5555621981620789, -0.4778984487056732, -0.4002346694469452, -0.32257089018821716, -0.24490712583065033, -0.1672433465719223, -0.08957956731319427, -0.011915795505046844, 0.06574797630310059, 0.1434117555618286, 0.22107553482055664, 0.29873931407928467, 0.3764030933380127, 0.4540668725967407, 0.5317306518554688, 0.6093944311141968, 0.6870582103729248, 0.7647219896316528, 0.8423857092857361, 0.9200494885444641, 0.9977132678031921, 1.075377106666565, 1.153040885925293, 1.230704665184021, 1.308368444442749, 1.3860321044921875, 1.4636958837509155, 1.5413596630096436, 1.6190234422683716, 1.6966872215270996, 1.7743510007858276, 1.8520147800445557, 1.9296785593032837, 2.0073423385620117, 2.0850062370300293, 2.1626698970794678, 2.2403337955474854, 2.317997455596924, 2.3956613540649414, 2.47332501411438, 2.5509889125823975, 2.628652572631836]}",0.007458401378244162,{'runtime': 44737},46.0,44737.79583954811,"{'_type': 'histogram', 'values': [1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 1, 1, 0, 6, 9, 8, 6, 18, 25, 56, 68, 95, 113, 179, 177, 271, 304, 341, 628, 1196, 1396, 1692, 1602, 1211, 1052, 269, 102, 53, 46, 27, 12, 11, 11, 4, 1, 3, 3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], 'bins': [-0.5465065836906433, -0.530863881111145, -0.5152211785316467, -0.49957847595214844, -0.48393574357032776, -0.46829304099082947, -0.4526503384113312, -0.4370076358318329, -0.4213649332523346, -0.4057222306728363, -0.3900794982910156, -0.37443679571151733, -0.35879409313201904, -0.34315139055252075, -0.32750868797302246, -0.31186598539352417, -0.2962232828140259, -0.2805805504322052, -0.2649378478527069, -0.24929514527320862, -0.23365244269371033, -0.21800972521305084, -0.20236702263355255, -0.18672432005405426, -0.17108160257339478, -0.15543889999389648, -0.1397961974143982, -0.1241534873843193, -0.10851077735424042, -0.09286807477474213, -0.07722536474466324, -0.06158265843987465, -0.04593995213508606, -0.03029724583029747, -0.014654537662863731, 0.0009881695732474327, 0.016630876809358597, 0.032273583114147186, 0.047916293144226074, 0.06355899572372437, 0.07920170575380325, 0.09484441578388214, 0.11048711836338043, 0.12612982094287872, 0.1417725384235382, 0.1574152410030365, 0.1730579435825348, 0.18870066106319427, 0.20434336364269257, 0.21998606622219086, 0.23562878370285034, 0.25127148628234863, 0.2669141888618469, 0.2825568914413452, 0.2981995940208435, 0.3138423264026642, 0.3294850289821625, 0.34512773156166077, 0.36077043414115906, 0.37641313672065735, 0.39205583930015564, 0.4076985716819763, 0.4233412742614746, 0.4389839768409729, 0.4546266794204712]}",1700313282.5047717,781299,0.0008235839777626097,0.999616265296936,,calculus__differentiate
1,symbolretrieving2_abstractor_archd-medium,trial=3,"{'values': [45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 10, 14, 5, 1, 3, 1, 2, 1], '_type': 'histogram', 'bins': [-10.128256797790527, -9.958573341369629, -9.78888988494873, -9.619206428527832, -9.44952392578125, -9.279840469360352, -9.110157012939453, -8.940473556518555, -8.770790100097656, -8.601106643676758, -8.43142318725586, -8.261739730834961, -8.092057228088379, -7.922373294830322, -7.752690315246582, -7.583006858825684, -7.413323402404785, -7.243640422821045, -7.0739569664001465, -6.904273509979248, -6.73459005355835, -6.564907073974609, -6.395223617553711, -6.2255401611328125, -6.055856704711914, -5.886173725128174, -5.716490268707275, -5.546806812286377, -5.3771233558654785, -5.207440376281738, -5.03775691986084, -4.868073463439941, -4.698390007019043, -4.528707027435303, -4.359023571014404, -4.189340114593506, -4.019657135009766, -3.849973678588867, -3.6802902221679688, -3.5106070041656494, -3.340923547744751, -3.1712403297424316, -3.001556873321533, -2.831873655319214, -2.6621901988983154, -2.492506980895996, -2.3228235244750977, -2.1531403064727783, -1.9834569692611694, -1.8137736320495605, -1.6440902948379517, -1.4744069576263428, -1.3047236204147339, -1.135040283203125, -0.9653570055961609, -0.795673668384552, -0.6259903311729431, -0.45630699396133423, -0.28662365674972534, -0.11694034188985825, 0.052742987871170044, 0.22242632508277893, 0.39210963249206543, 0.5617929697036743, 0.7314763069152832]}",49.0,"{'_type': 'histogram', 'bins': [-1.4992741346359253, -1.4381215572357178, -1.3769689798355103, -1.3158162832260132, -1.2546637058258057, -1.1935111284255981, -1.1323585510253906, -1.071205973625183, -1.0100533962249756, -0.9489007592201233, -0.8877481818199158, -0.8265955448150635, -0.765442967414856, -0.7042903900146484, -0.6431377530097961, -0.5819851756095886, -0.5208325386047363, -0.4596799612045288, -0.3985273838043213, -0.3373747766017914, -0.2762221693992615, -0.21506957709789276, -0.15391698479652405, -0.09276438504457474, -0.03161178529262543, 0.029540812596678734, 0.0906934142112732, 0.1518460065126419, 0.21299859881401062, 0.2741512060165405, 0.33530381321907043, 0.39645639061927795, 0.45760899782180786, 0.5187615752220154, 0.5799142122268677, 0.6410667896270752, 0.7022193670272827, 0.763372004032135, 0.8245245814323425, 0.88567715883255, 0.9468297958374023, 1.0079823732376099, 1.0691349506378174, 1.130287528038025, 1.191440224647522, 1.2525928020477295, 1.313745379447937, 1.3748979568481445, 1.436050534248352, 1.4972031116485596, 1.5583558082580566, 1.6195083856582642, 1.6806609630584717, 1.7418135404586792, 1.8029661178588867, 1.8641186952590942, 1.9252713918685913, 1.9864239692687988, 2.047576427459717, 2.108729124069214, 2.169881820678711, 2.231034278869629, 2.292186975479126, 2.353339433670044, 2.414492130279541], 'values': [1, 0, 0, 0, 0, 4, 1, 2, 8, 2, 5, 2, 7, 5, 2, 8, 9, 6, 13, 15, 52, 248, 691, 2430, 5736, 1587, 75, 15, 14, 9, 9, 8, 9, 10, 3, 4, 4, 2, 2, 2, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]}","{'size': 1160, '_type': 'graph-file', 'sha256': '0d8e4a9138e3b7ab21b35feb9541f254b0357114232bfb5e6ee6a4781994f653', 'path': 'media/graph/graph_summary_0d8e4a9138e3b7ab21b3.graph.json'}",0.000459358881926164,0.9965819716453552,"{'values': [1, 1, 1, 0, 0, 1, 1, 3, 3, 5, 4, 6, 57, 36, 32, 32, 71, 115, 56, 42, 77, 116, 113, 218, 470, 389, 324, 304, 767, 756, 607, 677, 562, 528, 620, 602, 513, 427, 400, 443, 245, 211, 175, 137, 177, 135, 90, 83, 85, 67, 72, 23, 14, 42, 33, 10, 6, 6, 3, 3, 4, 1, 1, 5], 'bins': [-2.700613498687744, -2.6219680309295654, -2.5433225631713867, -2.464676856994629, -2.38603138923645, -2.3073859214782715, -2.2287404537200928, -2.150094985961914, -2.0714495182037354, -1.992803931236267, -1.9141584634780884, -1.8355128765106201, -1.7568674087524414, -1.6782219409942627, -1.5995763540267944, -1.5209308862686157, -1.4422852993011475, -1.3636398315429688, -1.28499436378479, -1.2063487768173218, -1.127703309059143, -1.0490578413009644, -0.9704123139381409, -0.8917667865753174, -0.8131213188171387, -0.7344757914543152, -0.6558302640914917, -0.5771847367286682, -0.4985392689704895, -0.419893741607666, -0.3412482440471649, -0.26260271668434143, -0.18395721912384033, -0.10531170666217804, -0.026666201651096344, 0.05197930708527565, 0.13062481582164764, 0.20927032828330994, 0.28791582584381104, 0.3665613532066345, 0.4452068507671356, 0.5238523483276367, 0.6024978756904602, 0.6811434030532837, 0.7597888708114624, 0.8384343981742859, 0.9170799255371094, 0.9957253932952881, 1.0743708610534668, 1.153016448020935, 1.2316619157791138, 1.310307502746582, 1.3889529705047607, 1.4675984382629395, 1.5462440252304077, 1.6248894929885864, 1.7035349607467651, 1.7821805477142334, 1.860826015472412, 1.9394714832305908, 2.0181169509887695, 2.0967624187469482, 2.175408124923706, 2.2540535926818848, 2.3326990604400635], '_type': 'histogram'}",0.0065291570499539375,{'runtime': 44868},47.0,44869.05824923515,"{'values': [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 3, 1, 3, 1, 6, 15, 17, 24, 22, 37, 48, 66, 88, 137, 156, 177, 204, 230, 278, 312, 868, 1150, 1311, 1510, 1387, 1156, 962, 489, 113, 74, 46, 36, 14, 20, 14, 10, 6, 2, 4, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 1], 'bins': [-0.5277429819107056, -0.5138140916824341, -0.4998852014541626, -0.4859562814235687, -0.47202739119529724, -0.45809850096702576, -0.4441696107387543, -0.4302406907081604, -0.4163118004798889, -0.40238291025161743, -0.38845402002334595, -0.3745250999927521, -0.3605962097644806, -0.3466673195362091, -0.3327384293079376, -0.31880950927734375, -0.30488061904907227, -0.2909517288208008, -0.2770228385925293, -0.2630939483642578, -0.24916504323482513, -0.23523613810539246, -0.22130724787712097, -0.2073783427476883, -0.1934494525194168, -0.17952054738998413, -0.16559165716171265, -0.15166275203227997, -0.13773386180400848, -0.1238049641251564, -0.10987606644630432, -0.09594716876745224, -0.08201827108860016, -0.06808937340974808, -0.054160475730895996, -0.040231578052043915, -0.026302682235836983, -0.012373784556984901, 0.0015551121905446053, 0.015484008938074112, 0.029412906616926193, 0.043341804295778275, 0.057270701974630356, 0.07119959592819214, 0.08512849360704422, 0.0990573912858963, 0.11298628896474838, 0.12691518664360046, 0.14084407687187195, 0.15477298200130463, 0.1687018722295761, 0.1826307773590088, 0.19655966758728027, 0.21048857271671295, 0.22441746294498444, 0.23834636807441711, 0.2522752583026886, 0.2662041485309601, 0.28013306856155396, 0.29406195878982544, 0.3079908490180969, 0.3219197392463684, 0.3358486592769623, 0.34977754950523376, 0.36370643973350525], '_type': 'histogram'}",1700306365.6362212,781299,0.0006257015629671514,0.999718964099884,,calculus__differentiate
2,symbolretrieving2_abstractor_archd-medium,trial=2,"{'_type': 'histogram', 'bins': [-10.670699119567871, -10.493000030517578, -10.315300941467285, -10.137601852416992, -9.959903717041016, -9.782204627990723, -9.60450553894043, -9.426806449890137, -9.249107360839844, -9.07140827178955, -8.893709182739258, -8.716010093688965, -8.538311958312988, -8.360612869262695, -8.182913780212402, -8.00521469116211, -7.827515602111816, -7.649816989898682, -7.472117900848389, -7.294418811798096, -7.116719722747803, -6.939021110534668, -6.761322021484375, -6.583622932434082, -6.405923843383789, -6.228225231170654, -6.050526142120361, -5.872827053070068, -5.695127964019775, -5.517429351806641, -5.339730262756348, -5.162031173706055, -4.98433256149292, -4.806633472442627, -4.628934383392334, -4.451235294342041, -4.273536682128906, -4.095837593078613, -3.9181385040283203, -3.7404396533966064, -3.5627405643463135, -3.3850417137145996, -3.2073426246643066, -3.0296437740325928, -2.851944923400879, -2.674245834350586, -2.496546983718872, -2.318847894668579, -2.1411490440368652, -1.9634499549865723, -1.7857511043548584, -1.608052134513855, -1.4303531646728516, -1.2526541948318481, -1.0749552249908447, -0.8972562551498413, -0.7195572853088379, -0.5418583154678345, -0.36415934562683105, -0.18646039068698883, -0.008761432021856308, 0.1689375340938568, 0.34663650393486023, 0.5243354439735413, 0.7020344138145447], 'values': [45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7, 12, 6, 3, 3, 2, 1, 2]}",49.0,"{'values': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 2, 3, 1, 3, 5, 1, 4, 6, 7, 4, 6, 6, 7, 7, 8, 26, 143, 633, 2537, 6122, 1272, 75, 14, 10, 14, 6, 12, 7, 9, 8, 7, 4, 4, 8, 7, 2, 2, 3, 0, 0, 3, 3], '_type': 'histogram', 'bins': [-2.814392566680908, -2.746584177017212, -2.6787760257720947, -2.6109676361083984, -2.5431594848632812, -2.475351095199585, -2.4075427055358887, -2.3397345542907715, -2.271926164627075, -2.204118013381958, -2.1363096237182617, -2.0685014724731445, -2.0006930828094482, -1.9328848123550415, -1.8650765419006348, -1.7972681522369385, -1.7294598817825317, -1.661651611328125, -1.5938433408737183, -1.5260350704193115, -1.4582267999649048, -1.3904184103012085, -1.3226101398468018, -1.254801869392395, -1.1869935989379883, -1.1191853284835815, -1.0513770580291748, -0.9835687279701233, -0.9157603979110718, -0.847952127456665, -0.7801438570022583, -0.7123355269432068, -0.6445272564888, -0.5767189860343933, -0.5089106559753418, -0.44110238552093506, -0.37329408526420593, -0.3054858148097992, -0.23767751455307007, -0.16986921429634094, -0.10206092894077301, -0.03425263613462448, 0.03355565294623375, 0.10136394202709198, 0.1691722273826599, 0.23698052763938904, 0.30478882789611816, 0.3725970983505249, 0.44040539860725403, 0.5082136988639832, 0.5760219693183899, 0.6438302993774414, 0.7116385698318481, 0.7794468402862549, 0.8472551703453064, 0.9150634407997131, 0.9828717112541199, 1.0506800413131714, 1.1184883117675781, 1.1862965822219849, 1.2541048526763916, 1.3219131231307983, 1.3897215127944946, 1.4575297832489014, 1.525338053703308]}","{'path': 'media/graph/graph_summary_0d8e4a9138e3b7ab21b3.graph.json', 'size': 1160, '_type': 'graph-file', 'sha256': '0d8e4a9138e3b7ab21b35feb9541f254b0357114232bfb5e6ee6a4781994f653'}",0.0011019587982445955,0.9953214526176452,"{'bins': [-2.785094738006592, -2.6780319213867188, -2.5709691047668457, -2.4639060497283936, -2.3568432331085205, -2.2497804164886475, -2.1427173614501953, -2.0356545448303223, -1.9285917282104492, -1.8215289115905762, -1.7144659757614136, -1.607403039932251, -1.500340223312378, -1.3932774066925049, -1.2862144708633423, -1.1791515350341797, -1.0720887184143066, -0.9650258421897888, -0.857962965965271, -0.7509000897407532, -0.6438372135162354, -0.5367743372917175, -0.4297114610671997, -0.3226485848426819, -0.21558570861816406, -0.10852283239364624, -0.001459956169128418, 0.1056029200553894, 0.21266579627990723, 0.31972867250442505, 0.42679154872894287, 0.5338544249534607, 0.6409173011779785, 0.7479801774024963, 0.8550430536270142, 0.962105929851532, 1.0691688060760498, 1.1762316226959229, 1.2832945585250854, 1.390357494354248, 1.497420310974121, 1.6044831275939941, 1.7115460634231567, 1.8186089992523193, 1.9256718158721924, 2.0327346324920654, 2.1397976875305176, 2.2468605041503906, 2.3539233207702637, 2.4609861373901367, 2.5680489540100098, 2.675112009048462, 2.782174825668335, 2.889237642288208, 2.99630069732666, 3.103363513946533, 3.2104263305664062, 3.3174891471862793, 3.4245519638061523, 3.5316150188446045, 3.6386778354644775, 3.7457406520843506, 3.8528037071228027, 3.959866523742676, 4.066929340362549], '_type': 'histogram', 'values': [1, 0, 0, 1, 5, 2, 0, 2, 2, 3, 16, 44, 54, 16, 40, 233, 157, 122, 350, 242, 503, 790, 671, 794, 858, 997, 880, 800, 755, 783, 558, 388, 330, 153, 79, 177, 95, 59, 14, 9, 8, 4, 2, 2, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]}",0.00873788632452488,{'runtime': 45102},48.0,45103.01403927803,"{'bins': [-0.5732613801956177, -0.5604903697967529, -0.547719419002533, -0.5349484086036682, -0.5221774578094482, -0.5094064474105835, -0.4966354966163635, -0.48386451601982117, -0.4710935354232788, -0.45832255482673645, -0.4455515742301941, -0.43278056383132935, -0.420009583234787, -0.40723860263824463, -0.39446762204170227, -0.3816966414451599, -0.36892566084861755, -0.3561546802520752, -0.34338369965553284, -0.3306127190589905, -0.3178417384624481, -0.30507075786590576, -0.2922997772693634, -0.27952879667282104, -0.2667578160762787, -0.25398683547973633, -0.24121585488319397, -0.22844485938549042, -0.21567387878894806, -0.2029028981924057, -0.19013191759586334, -0.17736093699932098, -0.16458995640277863, -0.15181897580623627, -0.1390479952096939, -0.12627701461315155, -0.1135060265660286, -0.10073504596948624, -0.08796406537294388, -0.07519308477640152, -0.06242210045456886, -0.049651119858026505, -0.03688013553619385, -0.02410915493965149, -0.011338172480463982, 0.0014328095130622387, 0.014203791506588459, 0.026974773034453392, 0.0397457554936409, 0.05251673609018326, 0.06528771668672562, 0.07805870473384857, 0.09082968533039093, 0.10360066592693329, 0.11637164652347565, 0.129142627120018, 0.14191360771656036, 0.15468458831310272, 0.16745556890964508, 0.18022656440734863, 0.192997545003891, 0.20576852560043335, 0.2185395061969757, 0.23131048679351807, 0.24408146739006042], 'values': [2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 3, 8, 14, 6, 18, 20, 36, 49, 50, 59, 105, 130, 179, 238, 249, 246, 285, 331, 1014, 1034, 1187, 1350, 1308, 1036, 940, 689, 135, 85, 51, 41, 33, 20, 8, 9, 7, 5, 1, 6, 3, 2, 3], '_type': 'histogram'}",1700303354.2085822,781299,0.0012246693950146437,0.9994109272956848,,calculus__differentiate
