,val_teacher_forcing_accuracy,epoch,trial,group,name
0,0.48949897289276123,0,,relational_abstractor2-medium,cool-donkey-5
1,0.518215537071228,1,,relational_abstractor2-medium,cool-donkey-5
2,0.5227453708648682,2,,relational_abstractor2-medium,cool-donkey-5
3,0.5459162592887878,3,,relational_abstractor2-medium,cool-donkey-5
4,0.5575566291809082,4,,relational_abstractor2-medium,cool-donkey-5
5,0.5598902106285095,5,,relational_abstractor2-medium,cool-donkey-5
6,0.56549072265625,6,,relational_abstractor2-medium,cool-donkey-5
7,0.5706794857978821,7,,relational_abstractor2-medium,cool-donkey-5
8,0.5702401995658875,8,,relational_abstractor2-medium,cool-donkey-5
9,0.5750171542167664,9,,relational_abstractor2-medium,cool-donkey-5
10,0.5800137519836426,10,,relational_abstractor2-medium,cool-donkey-5
11,0.5869594812393188,11,,relational_abstractor2-medium,cool-donkey-5
12,0.5911324620246887,12,,relational_abstractor2-medium,cool-donkey-5
13,0.5953603386878967,13,,relational_abstractor2-medium,cool-donkey-5
14,0.5979958772659302,14,,relational_abstractor2-medium,cool-donkey-5
15,0.6009608507156372,15,,relational_abstractor2-medium,cool-donkey-5
16,0.6036238670349121,16,,relational_abstractor2-medium,cool-donkey-5
17,0.605929970741272,17,,relational_abstractor2-medium,cool-donkey-5
18,0.6058476567268372,18,,relational_abstractor2-medium,cool-donkey-5
19,0.6077144742012024,19,,relational_abstractor2-medium,cool-donkey-5
20,0.6116403341293335,20,,relational_abstractor2-medium,cool-donkey-5
21,0.6113108992576599,21,,relational_abstractor2-medium,cool-donkey-5
22,0.6140013933181763,22,,relational_abstractor2-medium,cool-donkey-5
23,0.6129856109619141,23,,relational_abstractor2-medium,cool-donkey-5
24,0.6154838800430298,24,,relational_abstractor2-medium,cool-donkey-5
25,0.6173781752586365,25,,relational_abstractor2-medium,cool-donkey-5
26,0.6174879670143127,26,,relational_abstractor2-medium,cool-donkey-5
27,0.6177625060081482,27,,relational_abstractor2-medium,cool-donkey-5
28,0.6168290972709656,28,,relational_abstractor2-medium,cool-donkey-5
29,0.6206726431846619,29,,relational_abstractor2-medium,cool-donkey-5
30,0.6213040351867676,30,,relational_abstractor2-medium,cool-donkey-5
31,0.6214962005615234,31,,relational_abstractor2-medium,cool-donkey-5
32,0.6242141127586365,32,,relational_abstractor2-medium,cool-donkey-5
33,0.6251749992370605,33,,relational_abstractor2-medium,cool-donkey-5
34,0.6237474083900452,34,,relational_abstractor2-medium,cool-donkey-5
35,0.6263280510902405,35,,relational_abstractor2-medium,cool-donkey-5
36,0.6250652074813843,36,,relational_abstractor2-medium,cool-donkey-5
37,0.6267673373222351,37,,relational_abstractor2-medium,cool-donkey-5
38,0.6259986162185669,38,,relational_abstractor2-medium,cool-donkey-5
39,0.6280301809310913,39,,relational_abstractor2-medium,cool-donkey-5
40,0.6267673373222351,40,,relational_abstractor2-medium,cool-donkey-5
41,0.6264927983283997,41,,relational_abstractor2-medium,cool-donkey-5
42,0.6275909543037415,42,,relational_abstractor2-medium,cool-donkey-5
43,0.6288537979125977,43,,relational_abstractor2-medium,cool-donkey-5
44,0.6303362846374512,44,,relational_abstractor2-medium,cool-donkey-5
45,0.6299519538879395,45,,relational_abstractor2-medium,cool-donkey-5
46,0.6303088665008545,46,,relational_abstractor2-medium,cool-donkey-5
47,0.6322031617164612,47,,relational_abstractor2-medium,cool-donkey-5
48,0.6322306394577026,48,,relational_abstractor2-medium,cool-donkey-5
49,0.6339327096939087,49,,relational_abstractor2-medium,cool-donkey-5
50,0.5068771243095398,0,,transformer-medium,comic-feather-3
51,0.5170624852180481,1,,transformer-medium,comic-feather-3
52,0.5210432410240173,2,,transformer-medium,comic-feather-3
53,0.5220315456390381,3,,transformer-medium,comic-feather-3
54,0.5249965786933899,4,,transformer-medium,comic-feather-3
55,0.5327385067939758,5,,transformer-medium,comic-feather-3
56,0.5456966161727905,6,,transformer-medium,comic-feather-3
57,0.5531640648841858,7,,transformer-medium,comic-feather-3
58,0.5620040893554688,8,,transformer-medium,comic-feather-3
59,0.5648318529129028,9,,transformer-medium,comic-feather-3
60,0.5672752261161804,10,,transformer-medium,comic-feather-3
61,0.5684282779693604,11,,transformer-medium,comic-feather-3
62,0.5691969990730286,12,,transformer-medium,comic-feather-3
63,0.5708716511726379,13,,transformer-medium,comic-feather-3
64,0.5732052326202393,14,,transformer-medium,comic-feather-3
65,0.5747700929641724,15,,transformer-medium,comic-feather-3
66,0.5730404853820801,16,,transformer-medium,comic-feather-3
67,0.5761153101921082,17,,transformer-medium,comic-feather-3
68,0.57606041431427,18,,transformer-medium,comic-feather-3
69,0.5761976838111877,19,,transformer-medium,comic-feather-3
70,0.5769663453102112,20,,transformer-medium,comic-feather-3
71,0.5779272317886353,21,,transformer-medium,comic-feather-3
72,0.5787508487701416,22,,transformer-medium,comic-feather-3
73,0.5805902481079102,23,,transformer-medium,comic-feather-3
74,0.5816060304641724,24,,transformer-medium,comic-feather-3
75,0.5822100043296814,25,,transformer-medium,comic-feather-3
76,0.5844886898994446,26,,transformer-medium,comic-feather-3
77,0.585257351398468,27,,transformer-medium,comic-feather-3
78,0.58476322889328,28,,transformer-medium,comic-feather-3
79,0.5836375951766968,29,,transformer-medium,comic-feather-3
80,0.5844337940216064,30,,transformer-medium,comic-feather-3
81,0.5870967507362366,31,,transformer-medium,comic-feather-3
82,0.5893205404281616,32,,transformer-medium,comic-feather-3
83,0.5898146629333496,33,,transformer-medium,comic-feather-3
84,0.5887165665626526,34,,transformer-medium,comic-feather-3
