,val_teacher_forcing_accuracy,epoch,trial,group,name
0,0.7941561937332153,0,,relational_abstractor2-medium,trim-tree-3
1,0.8141939640045166,1,,relational_abstractor2-medium,trim-tree-3
2,0.8320297002792358,2,,relational_abstractor2-medium,trim-tree-3
3,0.8505452275276184,3,,relational_abstractor2-medium,trim-tree-3
4,0.8683139681816101,4,,relational_abstractor2-medium,trim-tree-3
5,0.8781269788742065,5,,relational_abstractor2-medium,trim-tree-3
6,0.8822340965270996,6,,relational_abstractor2-medium,trim-tree-3
7,0.8894718289375305,7,,relational_abstractor2-medium,trim-tree-3
8,0.8918939828872681,8,,relational_abstractor2-medium,trim-tree-3
9,0.8955606818199158,9,,relational_abstractor2-medium,trim-tree-3
10,0.9007496237754822,10,,relational_abstractor2-medium,trim-tree-3
11,0.9025207757949829,11,,relational_abstractor2-medium,trim-tree-3
12,0.9051152467727661,12,,relational_abstractor2-medium,trim-tree-3
13,0.903755784034729,13,,relational_abstractor2-medium,trim-tree-3
14,0.9076809883117676,14,,relational_abstractor2-medium,trim-tree-3
15,0.9098254442214966,15,,relational_abstractor2-medium,trim-tree-3
16,0.9083702564239502,16,,relational_abstractor2-medium,trim-tree-3
17,0.9128603339195251,17,,relational_abstractor2-medium,trim-tree-3
18,0.9115869998931885,18,,relational_abstractor2-medium,trim-tree-3
19,0.9122859239578247,19,,relational_abstractor2-medium,trim-tree-3
20,0.9111657738685608,20,,relational_abstractor2-medium,trim-tree-3
21,0.9161536693572998,21,,relational_abstractor2-medium,trim-tree-3
22,0.9137889742851257,22,,relational_abstractor2-medium,trim-tree-3
23,0.917254626750946,23,,relational_abstractor2-medium,trim-tree-3
24,0.9179439544677734,24,,relational_abstractor2-medium,trim-tree-3
25,0.9185949563980103,25,,relational_abstractor2-medium,trim-tree-3
26,0.9182215929031372,26,,relational_abstractor2-medium,trim-tree-3
27,0.9141432046890259,27,,relational_abstractor2-medium,trim-tree-3
28,0.9174652695655823,28,,relational_abstractor2-medium,trim-tree-3
29,0.9209022521972656,29,,relational_abstractor2-medium,trim-tree-3
30,0.9199448823928833,30,,relational_abstractor2-medium,trim-tree-3
31,0.9211798310279846,31,,relational_abstractor2-medium,trim-tree-3
32,0.9217734336853027,32,,relational_abstractor2-medium,trim-tree-3
33,0.9229031205177307,33,,relational_abstractor2-medium,trim-tree-3
34,0.9223478436470032,34,,relational_abstractor2-medium,trim-tree-3
35,0.9219553470611572,35,,relational_abstractor2-medium,trim-tree-3
36,0.9215819835662842,36,,relational_abstractor2-medium,trim-tree-3
37,0.9234009385108948,37,,relational_abstractor2-medium,trim-tree-3
38,0.924004077911377,38,,relational_abstractor2-medium,trim-tree-3
39,0.9245114922523499,39,,relational_abstractor2-medium,trim-tree-3
40,0.9242434501647949,40,,relational_abstractor2-medium,trim-tree-3
41,0.9258614182472229,41,,relational_abstractor2-medium,trim-tree-3
42,0.9241093993186951,42,,relational_abstractor2-medium,trim-tree-3
43,0.9271538257598877,43,,relational_abstractor2-medium,trim-tree-3
44,0.9265890121459961,44,,relational_abstractor2-medium,trim-tree-3
45,0.9244827628135681,45,,relational_abstractor2-medium,trim-tree-3
46,0.9283218383789062,46,,relational_abstractor2-medium,trim-tree-3
47,0.9313662648200989,47,,relational_abstractor2-medium,trim-tree-3
48,0.9293174743652344,48,,relational_abstractor2-medium,trim-tree-3
49,0.9293845295906067,49,,relational_abstractor2-medium,trim-tree-3
50,0.7936679720878601,0,,relational_abstractor-medium,firm-smoke-2
51,0.8128632307052612,1,,relational_abstractor-medium,firm-smoke-2
52,0.8285544514656067,2,,relational_abstractor-medium,firm-smoke-2
53,0.8444085121154785,3,,relational_abstractor-medium,firm-smoke-2
54,0.8529386520385742,4,,relational_abstractor-medium,firm-smoke-2
55,0.8642834424972534,5,,relational_abstractor-medium,firm-smoke-2
56,0.8703052997589111,6,,relational_abstractor-medium,firm-smoke-2
57,0.871817946434021,7,,relational_abstractor-medium,firm-smoke-2
58,0.8840052485466003,8,,relational_abstractor-medium,firm-smoke-2
59,0.893665075302124,9,,relational_abstractor-medium,firm-smoke-2
60,0.9018601775169373,10,,relational_abstractor-medium,firm-smoke-2
61,0.9026643633842468,11,,relational_abstractor-medium,firm-smoke-2
62,0.9050194621086121,12,,relational_abstractor-medium,firm-smoke-2
63,0.9089733958244324,13,,relational_abstractor-medium,firm-smoke-2
64,0.9083032608032227,14,,relational_abstractor-medium,firm-smoke-2
65,0.909873366355896,15,,relational_abstractor-medium,firm-smoke-2
66,0.9139804244041443,16,,relational_abstractor-medium,firm-smoke-2
67,0.9120370149612427,17,,relational_abstractor-medium,firm-smoke-2
68,0.9119986891746521,18,,relational_abstractor-medium,firm-smoke-2
69,0.9124007821083069,19,,relational_abstractor-medium,firm-smoke-2
70,0.9190927743911743,20,,relational_abstractor-medium,firm-smoke-2
71,0.9193321466445923,21,,relational_abstractor-medium,firm-smoke-2
72,0.9199065566062927,22,,relational_abstractor-medium,firm-smoke-2
73,0.9225106239318848,23,,relational_abstractor-medium,firm-smoke-2
74,0.9233530759811401,24,,relational_abstractor-medium,firm-smoke-2
75,0.9245976805686951,25,,relational_abstractor-medium,firm-smoke-2
76,0.9250189065933228,26,,relational_abstractor-medium,firm-smoke-2
77,0.9251337647438049,27,,relational_abstractor-medium,firm-smoke-2
78,0.9281399250030518,28,,relational_abstractor-medium,firm-smoke-2
79,0.9277186989784241,29,,relational_abstractor-medium,firm-smoke-2
80,0.9304376244544983,30,,relational_abstractor-medium,firm-smoke-2
81,0.931107759475708,31,,relational_abstractor-medium,firm-smoke-2
82,0.9290207028388977,32,,relational_abstractor-medium,firm-smoke-2
83,0.9331086874008179,33,,relational_abstractor-medium,firm-smoke-2
84,0.9342383742332458,34,,relational_abstractor-medium,firm-smoke-2
85,0.9348127841949463,35,,relational_abstractor-medium,firm-smoke-2
86,0.9377614855766296,36,,relational_abstractor-medium,firm-smoke-2
87,0.9379433989524841,37,,relational_abstractor-medium,firm-smoke-2
88,0.9392454028129578,38,,relational_abstractor-medium,firm-smoke-2
89,0.9406335949897766,39,,relational_abstractor-medium,firm-smoke-2
90,0.9407293200492859,40,,relational_abstractor-medium,firm-smoke-2
91,0.9430078864097595,41,,relational_abstractor-medium,firm-smoke-2
92,0.9426631927490234,42,,relational_abstractor-medium,firm-smoke-2
93,0.9442428946495056,43,,relational_abstractor-medium,firm-smoke-2
94,0.9456788897514343,44,,relational_abstractor-medium,firm-smoke-2
95,0.9438790678977966,45,,relational_abstractor-medium,firm-smoke-2
96,0.9471054077148438,46,,relational_abstractor-medium,firm-smoke-2
97,0.947957456111908,47,,relational_abstractor-medium,firm-smoke-2
98,0.9499775171279907,48,,relational_abstractor-medium,firm-smoke-2
99,0.9495179653167725,49,,relational_abstractor-medium,firm-smoke-2
100,0.7839315533638,0,,transformer-medium,usual-river-1
101,0.7995461821556091,1,,transformer-medium,usual-river-1
102,0.8108527064323425,2,,transformer-medium,usual-river-1
103,0.8217092752456665,3,,transformer-medium,usual-river-1
104,0.8319339752197266,4,,transformer-medium,usual-river-1
105,0.8473092913627625,5,,transformer-medium,usual-river-1
106,0.8553894758224487,6,,transformer-medium,usual-river-1
107,0.8636037111282349,7,,transformer-medium,usual-river-1
108,0.8676342368125916,8,,transformer-medium,usual-river-1
109,0.8715020418167114,9,,transformer-medium,usual-river-1
110,0.8732731342315674,10,,transformer-medium,usual-river-1
111,0.8743740916252136,11,,transformer-medium,usual-river-1
112,0.8765090703964233,12,,transformer-medium,usual-river-1
113,0.8776482939720154,13,,transformer-medium,usual-river-1
114,0.8792279958724976,14,,transformer-medium,usual-river-1
115,0.881305456161499,15,,transformer-medium,usual-river-1
116,0.8832585215568542,16,,transformer-medium,usual-river-1
